mouse_ref,fish_ref,jaccard_similarity
NP_001103924.1,NP_620405.3,0.3373362445414847
XP_021324048.1,NP_001346966.1,0.3369330453563715
XP_073771957.1,NP_031769.2,0.3368756641870351
XP_009296095.1,XP_011246943.1,0.3367786391042205
XP_073797874.1,XP_011246943.1,0.3367786391042205
XP_017206957.2,NP_001404066.1,0.33658536585365856
XP_009290403.2,NP_001404066.1,0.3365500603136309
XP_073797853.1,XP_036017518.1,0.336464560204953
XP_073789562.1,NP_001292561.1,0.3362573099415205
XP_073797871.1,XP_011246943.1,0.33619948409286327
XP_017214143.2,NP_666224.3,0.33607681755829905
XP_073785841.1,NP_001297072.1,0.3360613810741688
XP_009296086.1,XP_036017518.1,0.3358908780903666
NP_001082960.2,NP_001334286.1,0.33568904593639576
XP_005168604.2,XP_017175138.1,0.33540759178593654
XP_021323605.1,NP_001297072.1,0.33519553072625696
XP_068073463.1,XP_017170027.1,0.33519553072625696
XP_073798859.1,XP_017170027.1,0.33519553072625696
XP_073779628.1,NP_705765.3,0.33517835178351785
NP_694500.1,NP_034643.2,0.33517699115044247
XP_073774715.1,NP_001346652.1,0.3351449275362319
XP_073765150.1,XP_011248571.1,0.3345473465140479
XP_073796093.1,XP_036011492.1,0.3344867358708189
XP_009296092.1,XP_011246943.1,0.33447098976109213
XP_073797857.1,XP_011246943.1,0.33447098976109213
XP_073779227.1,NP_001388587.1,0.3343621399176955
XP_001338213.6,XP_036012616.1,0.33428165007112376
XP_021322329.1,NP_001158206.1,0.3341772151898734
NP_001116779.2,NP_056586.2,0.3340192043895748
XP_068073458.1,XP_017170027.1,0.33353846153846156
XP_073798832.1,XP_017170027.1,0.33353846153846156
XP_021324031.1,XP_036013168.1,0.333530106257379
NP_001093468.1,NP_001240637.1,0.3333333333333333
XP_021326366.2,NP_598526.3,0.3333333333333333
XP_073766387.1,XP_006502905.1,0.3333333333333333
XP_073802522.1,NP_001240637.1,0.3333333333333333
XP_073774617.1,XP_030107829.1,0.33324130314743233
XP_009296096.1,XP_017173737.1,0.33304423243712056
XP_021324111.1,XP_030101116.1,0.3329215565163681
XP_073773265.1,NP_083909.2,0.3329129886506936
XP_073773271.1,NP_083909.2,0.3329023917259211
XP_073797858.1,XP_036017519.1,0.33276010318142735
XP_073776418.1,XP_006512250.1,0.3326761951700345
XP_073778225.1,XP_006528645.1,0.3326271186440678
XP_002663441.2,XP_017171424.1,0.3323038912909203
XP_073792899.1,XP_006526204.1,0.3323029366306028
NP_001120949.1,XP_011243345.1,0.33222591362126247
XP_068073420.1,XP_036017519.1,0.3321888412017167
XP_073797119.1,XP_036015177.1,0.3321870701513067
XP_073779664.1,NP_001400365.1,0.33177257525083614
XP_021333121.1,NP_001347113.1,0.3316582914572864
XP_021332688.1,XP_011237822.1,0.3315977871786528
XP_005157386.2,NP_569715.3,0.33152542372881355
XP_073763726.1,XP_006537706.1,0.3315068493150685
XP_073810818.1,XP_006529443.1,0.3314350797266515
NP_001082798.1,NP_001404066.1,0.3312421580928482
XP_021336054.1,NP_001404328.1,0.3312368972746331
XP_073780943.1,NP_001399285.1,0.3311345646437995
XP_685440.5,NP_001399389.1,0.33112582781456956
XP_073779637.1,NP_001400359.1,0.33102580239144114
XP_073784210.1,NP_079952.2,0.33095450490633366
XP_073797117.1,XP_036015177.1,0.33074994301344884
NP_001122167.1,NP_035748.1,0.33055555555555555
XP_005160787.1,XP_006512621.1,0.3305247031788587
XP_073772889.1,XP_011239455.1,0.33024691358024694
XP_073789241.1,NP_001390258.1,0.3302325581395349
XP_073790566.1,NP_001366183.1,0.3300970873786408
XP_009294371.1,XP_006529318.1,0.33008921330089214
NP_001003985.1,NP_068689.2,0.3300423131170663
XP_683977.2,XP_006498067.1,0.3299689440993789
XP_009305600.1,NP_001412498.1,0.3298791018998273
XP_073769844.1,XP_006538031.1,0.32983193277310924
XP_073774344.1,NP_058068.2,0.32981927710843373
XP_005171035.1,XP_036011691.1,0.3295880149812734
XP_009292112.1,XP_036011691.1,0.3295880149812734
XP_073775733.1,NP_001412498.1,0.3295847750865052
XP_073808701.1,NP_958796.2,0.3294762484774665
XP_073809780.1,XP_011237822.1,0.32947403241812767
NP_001092722.1,XP_036012515.1,0.3294375456537619
XP_009300471.1,XP_011237822.1,0.32936507936507936
XP_073789237.1,XP_006523879.1,0.3292433537832311
XP_073784688.1,XP_006518629.1,0.32922535211267606
XP_021322353.2,XP_036008815.1,0.329102447869447
NP_001003987.1,XP_017172723.1,0.32894736842105265
XP_073790087.1,NP_001391726.1,0.32886435331230285
XP_073772347.1,XP_017171941.1,0.32825552825552823
XP_073779657.1,NP_001400365.1,0.3276651406147809
XP_073767713.1,NP_001404066.1,0.32754342431761785
NP_001333219.1,NP_958796.2,0.327517600244873
XP_073790104.1,NP_001391760.1,0.32738626226583406
XP_021334367.1,XP_030103863.1,0.3273453093812375
XP_073769364.1,XP_036018256.1,0.3271604938271605
XP_009299084.1,XP_036013169.1,0.3270311701584057
XP_073796414.1,NP_001411689.1,0.32698961937716264
XP_073798370.1,NP_001030320.1,0.3268608414239482
NP_571711.2,XP_030103750.1,0.32682926829268294
XP_073803110.1,XP_011242727.1,0.32681818181818184
NP_001108571.1,NP_569715.3,0.32654446707399865
XP_073779649.1,NP_001400359.1,0.32651757188498404
XP_073790861.1,XP_017172796.1,0.32643312101910826
XP_073779653.1,NP_001400359.1,0.3264114211550941
XP_073790111.1,NP_001391760.1,0.3263825929283772
XP_021332528.1,XP_006516966.1,0.3262642740619902
XP_073789854.1,NP_001074712.1,0.32620689655172413
XP_001342037.2,XP_036015498.1,0.3261261261261261
XP_073803108.1,XP_011242727.1,0.32607709750566893
XP_073799757.1,XP_036012515.1,0.3260553129548763
XP_073798367.1,NP_001030320.1,0.3259566620562471
XP_005158835.2,XP_036013169.1,0.32589285714285715
XP_073775689.1,XP_006503878.1,0.32564377682403434
XP_073766371.1,XP_006502905.1,0.32554945054945056
XP_073798364.1,NP_001030320.1,0.3255172413793103
XP_073797165.1,XP_006530414.1,0.3254437869822485
XP_073767683.1,XP_036009710.1,0.3254208027621925
XP_005158818.1,NP_068356.1,0.3253588516746411
XP_009297321.1,XP_036017130.1,0.32524271844660196
XP_073778337.1,XP_036017130.1,0.32524271844660196
XP_073778340.1,XP_036017130.1,0.32524271844660196
XP_073807801.1,NP_001153106.1,0.32515856236786467
XP_073774944.1,XP_006520159.1,0.32497678737233054
XP_073777755.1,NP_001350014.1,0.3248259860788863
XP_073764925.1,XP_017177117.1,0.32480995162404974
NP_001311466.1,NP_031912.2,0.3246445497630332
XP_073767309.1,XP_036009710.1,0.32445208422862054
XP_073790562.1,NP_001366183.1,0.32432432432432434
XP_073802443.1,NP_001240637.1,0.32421052631578945
XP_073809943.1,XP_006534848.1,0.32413793103448274
XP_021335981.1,XP_036016299.1,0.3240251572327044
XP_073764923.1,XP_017177117.1,0.32393397524071527
XP_021327433.2,XP_036012515.1,0.32389251997095136
NP_001108595.1,XP_036009710.1,0.3238831615120275
XP_073810236.1,NP_742120.2,0.3238326258338387
XP_073767995.1,XP_036009710.1,0.32369443245576174
XP_073764927.1,XP_017177117.1,0.3236514522821577
XP_073796389.1,NP_001411689.1,0.3234782608695652
XP_073790201.1,NP_001280703.1,0.32314923619271446
XP_073790106.1,NP_001391760.1,0.322841726618705
NP_001071264.1,XP_036013221.1,0.3227848101265823
XP_073772900.1,XP_036019966.1,0.32277834525025534
XP_073777318.1,XP_006526421.1,0.3227561196736174
XP_073767434.1,XP_011242729.1,0.3227293683725219
XP_073767435.1,XP_011242729.1,0.3227293683725219
XP_068080453.2,XP_036019966.1,0.3226135783563042
XP_073775930.1,NP_001390811.1,0.3225806451612903
XP_073803113.1,XP_017171116.1,0.32253649635036497
NP_571692.1,NP_001344280.1,0.32240853658536583
XP_073767777.1,XP_036009710.1,0.32230339492909327
XP_073781415.1,NP_001157114.1,0.3222490931076179
XP_073764917.1,XP_017177117.1,0.32220708446866486
XP_073772901.1,XP_036019966.1,0.3221031138335886
XP_005172103.1,NP_001153106.1,0.3220338983050847
XP_001339664.2,NP_001413186.1,0.32184700206753963
XP_073780219.1,XP_036014591.1,0.3218241042345277
NP_001002196.1,XP_030098613.1,0.32166666666666666
XP_073767905.1,XP_030098613.1,0.32166666666666666
XP_073767908.1,XP_030098613.1,0.32166666666666666
XP_073767910.1,XP_030098613.1,0.32166666666666666
XP_073779667.1,NP_001400365.1,0.32157394843962006
XP_073769588.1,NP_001346279.1,0.3215686274509804
XP_073779045.1,XP_017170208.1,0.32152974504249293
XP_001921596.4,NP_001394696.1,0.32123411978221417
XP_073764458.1,NP_001390244.1,0.321226795803067
XP_009293752.1,XP_017172796.1,0.32119372787051087
NP_956657.1,XP_036008200.1,0.32111692844677137
XP_009301491.2,XP_036010626.1,0.32100396301188905
XP_021332810.2,NP_742120.2,0.32100238663484487
NP_956291.1,NP_001403253.1,0.32098765432098764
XP_073768738.1,XP_006515130.1,0.3209342560553633
XP_009294852.2,NP_001277757.1,0.3208955223880597
XP_073767648.1,NP_031497.2,0.32055378061767836
XP_073778147.1,XP_006521833.1,0.3205240174672489
XP_073777317.1,XP_006526421.1,0.3203971119133574
XP_021328442.1,NP_001404328.1,0.3200836820083682
XP_009294382.1,NP_840063.1,0.31994459833795014
XP_021336840.1,NP_001412811.1,0.31983805668016196
XP_073790842.1,XP_017172796.1,0.319817536746072
XP_073781410.1,NP_001157114.1,0.3195937873357228
XP_005168277.1,XP_011242748.1,0.3195364238410596
XP_005166402.1,XP_011245744.1,0.31949152542372883
NP_001289176.1,NP_001348054.1,0.3194888178913738
XP_073790867.1,XP_017172796.1,0.3193773483628556
XP_073780479.1,XP_011241131.1,0.3192520775623269
XP_073768966.1,XP_011236840.1,0.31909547738693467
XP_021332170.2,XP_036018694.1,0.3190874035989717
NP_001417838.1,XP_006518442.1,0.31901840490797545
XP_073769585.1,XP_011247857.1,0.3189987163029525
XP_689128.2,NP_001167578.1,0.3189910979228487
XP_073789308.1,XP_006502788.1,0.3189326556543837
XP_073795989.1,XP_030103142.1,0.31890459363957596
XP_073789258.1,XP_006523879.1,0.3189041095890411
NP_001182169.1,XP_030100956.1,0.3187294633077766
XP_073778127.1,XP_006521833.1,0.31841216216216217
NP_001096581.1,NP_034943.3,0.31837307152875177
XP_073789251.1,XP_017172796.1,0.3182308522114347
XP_073777036.1,XP_036018722.1,0.31815642458100557
XP_073807755.1,NP_032467.2,0.31760204081632654
XP_009303177.1,XP_006512325.1,0.31758530183727035
NP_001035018.1,XP_006541275.1,0.31756756756756754
XP_009302908.1,NP_001342344.1,0.3175337186897881
XP_073806973.1,XP_017176238.1,0.31742424242424244
NP_001002063.1,NP_653135.2,0.3173076923076923
XP_073784982.1,XP_036013780.1,0.31726283048211507
NP_001005978.1,NP_081726.1,0.31718061674008813
XP_073797282.1,XP_006529821.1,0.3170074140642552
XP_073807746.1,NP_032467.2,0.316995544239338
XP_021332791.1,NP_001357973.1,0.3169291338582677
NP_001003648.1,NP_001413632.1,0.3169230769230769
XP_073809064.1,NP_631974.1,0.31690140845070425
XP_073789254.1,NP_001390258.1,0.3168103448275862
XP_073787590.1,NP_001277502.1,0.3167405386975793
XP_073798931.1,XP_036009421.1,0.31659693165969316
XP_073779217.1,NP_001388587.1,0.3165829145728643
XP_073778137.1,XP_036008939.1,0.3163444639718805
XP_073784984.1,XP_036013780.1,0.3161993769470405
XP_073779111.1,NP_058088.2,0.31605562579013907
XP_005167540.1,NP_001403781.1,0.31605351170568563
XP_073798944.1,XP_036009421.1,0.3160278745644599
XP_001332508.1,NP_076401.1,0.3157894736842105
XP_009300296.1,XP_006521833.1,0.3157894736842105
XP_073798926.1,XP_036009421.1,0.3157894736842105
NP_957217.2,XP_006526980.1,0.3157439446366782
XP_005157571.1,NP_058088.2,0.31565656565656564
XP_073795984.1,XP_030103142.1,0.31565217391304345
XP_021336885.1,XP_006521835.1,0.3155996393146979
XP_068072087.2,NP_001342034.1,0.3155940594059406
XP_073777313.1,XP_006526421.1,0.31555555555555553
XP_068075840.1,NP_001346804.1,0.3155339805825243
XP_073798938.1,XP_036009421.1,0.3152211772901428
NP_001418012.1,XP_006526421.1,0.31478260869565217
XP_073810127.1,NP_001357973.1,0.3145994832041344
XP_073789260.1,NP_001390258.1,0.3142857142857143
XP_021324377.2,NP_056578.2,0.3142389525368249
XP_021335681.1,NP_061366.2,0.3140495867768595
XP_017210207.1,NP_001359255.1,0.31399317406143346
NP_001229935.1,NP_001156687.1,0.31379962192816635
XP_068072405.2,NP_001400915.1,0.3137254901960784
XP_073792658.1,NP_001400915.1,0.3137254901960784
XP_073802126.1,XP_006513607.1,0.31319554848966613
XP_073805966.1,XP_030105361.1,0.31285551763367464
XP_073786327.1,XP_006508594.1,0.3128390596745027
XP_068077792.1,NP_001357973.1,0.3125
NP_998352.1,NP_001349888.1,0.31237322515212984
XP_068070818.1,XP_036013780.1,0.3123076923076923
XP_073784973.1,XP_036013780.1,0.3123076923076923
XP_073783731.1,XP_006523288.1,0.31208997188378634
XP_073766380.1,XP_006502905.1,0.31197771587743733
XP_017208638.2,NP_001400915.1,0.3117948717948718
XP_073810166.1,NP_001357973.1,0.31140065146579804
XP_073778143.1,XP_006521835.1,0.3113879003558719
XP_021330988.1,NP_032044.2,0.3112676056338028
XP_073764578.1,NP_001391999.1,0.31103074141048825
XP_021324529.1,XP_017172796.1,0.31098790322580644
XP_073779885.1,NP_001070827.1,0.310752688172043
XP_021328419.1,XP_030107829.1,0.31048489464331047
XP_073810300.1,NP_001357973.1,0.31039136302294196
XP_073786233.1,XP_006526434.1,0.3102906520031422
XP_073764605.1,NP_001292114.1,0.30970149253731344
XP_073781766.1,XP_030107829.1,0.30960571579783014
XP_073770779.1,NP_001390244.1,0.3096
XP_068072477.2,NP_034093.1,0.30952380952380953
XP_073776362.1,NP_001343517.1,0.30952380952380953
XP_073802130.1,XP_006513607.1,0.30952380952380953
XP_699642.6,NP_001106717.2,0.30952380952380953
NP_957480.1,XP_006535326.1,0.309328968903437
XP_005163922.1,NP_001396517.1,0.309255079006772
XP_021329572.1,NP_031416.3,0.3092369477911647
XP_073791145.1,XP_006534274.1,0.30921820303383896
XP_073791108.1,XP_006534274.1,0.3091118800461361
XP_073810075.1,NP_001400717.1,0.30906460945033754
XP_068078708.2,NP_001391999.1,0.30897207367795604
XP_068071069.1,XP_006538581.1,0.3088235294117647
XP_073762269.1,XP_036008520.1,0.30864197530864196
NP_001025453.1,XP_006517325.1,0.30857142857142855
XP_073801016.1,XP_017169812.1,0.3085693269584406
XP_073783775.1,NP_001034195.2,0.30851063829787234
XP_073771885.1,NP_001396646.1,0.3084495488105004
XP_073791141.1,XP_006534274.1,0.3083623693379791
XP_073802414.1,NP_001240637.1,0.30833333333333335
XP_073770781.1,NP_001390244.1,0.3082465972778223
XP_068069590.1,XP_006522806.1,0.30818181818181817
XP_068069591.1,XP_006522806.1,0.30818181818181817
XP_073791156.1,XP_006534274.1,0.3081429408318688
XP_073790093.1,NP_001391726.1,0.30811662726556344
XP_073810080.1,NP_001400717.1,0.3080637373249638
XP_073791173.1,XP_006530293.1,0.3080513418903151
NP_956093.1,NP_001152864.1,0.3078556263269639
XP_073791147.1,XP_006534274.1,0.3078271028037383
XP_073799376.1,XP_036018722.1,0.3077946262303804
XP_021337105.1,NP_001388587.1,0.3076923076923077
XP_005157727.1,XP_006530394.1,0.3076181292189007
XP_073771323.1,NP_001346142.1,0.3075237399561724
XP_073783525.1,XP_006499751.1,0.30717272434866516
XP_073802124.1,XP_006513607.1,0.30708661417322836
XP_073791857.1,NP_001342034.1,0.3070588235294118
XP_073764473.1,XP_006507662.1,0.30701754385964913
XP_073771197.1,XP_036012253.1,0.3069139966273187
XP_073771198.1,XP_036012253.1,0.3069139966273187
XP_073795721.1,XP_017176075.1,0.30687518442018297
NP_001038398.2,NP_001004364.2,0.3067669172932331
XP_073795734.1,XP_017176075.1,0.3066191748293262
XP_073803121.1,XP_011242729.1,0.30655586334256696
XP_021326337.1,NP_001171047.1,0.3065217391304348
XP_073795699.1,XP_006521271.1,0.30634920634920637
XP_073795284.1,XP_036015048.1,0.3063063063063063
XP_073778367.1,XP_036017130.1,0.30629139072847683
XP_073797900.1,XP_030100956.1,0.30614525139664805
XP_073788831.1,NP_001004364.2,0.30607651912978245
XP_073788833.1,NP_001004364.2,0.30607651912978245
XP_073788836.1,NP_001004364.2,0.30607651912978245
XP_073790555.1,NP_001366183.1,0.30601092896174864
NP_954684.1,NP_031769.2,0.30561122244488975
XP_073770774.1,NP_001390244.1,0.3054226475279107
XP_073770778.1,NP_001390244.1,0.3054226475279107
XP_068080250.2,NP_001396646.1,0.30498773507767785
NP_001025233.1,XP_006511287.1,0.3048071843634443
XP_017208249.1,XP_017169950.1,0.30453879941434847
XP_009300295.1,XP_006521833.1,0.30430879712746856
XP_073790487.1,XP_006498489.1,0.304270462633452
XP_068069478.1,XP_036008937.1,0.3042372881355932
XP_068073287.1,NP_001239489.1,0.3040847201210287
XP_073802360.1,NP_001240637.1,0.3040816326530612
XP_073802365.1,NP_001240637.1,0.3040816326530612
XP_073767559.1,NP_001388385.1,0.30393700787401573
XP_073802386.1,NP_001403356.1,0.30390920554854983
XP_073777314.1,XP_006526421.1,0.303886925795053
XP_073806296.1,NP_665840.2,0.30385487528344673
XP_073795289.1,XP_036015048.1,0.3036925395629239
XP_009305587.1,NP_084046.2,0.3033620015637217
XP_073790474.1,XP_006498489.1,0.30335097001763667
XP_068080283.2,NP_848886.1,0.3032104637336504
XP_073795331.1,XP_030107118.1,0.30299145299145297
XP_073785008.1,XP_036010840.1,0.30292479108635095
XP_073783770.1,NP_001034195.2,0.3027681660899654
NP_001025353.1,XP_036013078.1,0.30265210608424337
XP_073804548.1,XP_036008212.1,0.3026315789473684
XP_073768806.1,XP_017174485.1,0.30254350736278446
NP_998329.1,NP_035869.1,0.3025210084033613
XP_068070634.1,XP_017169588.1,0.30248306997742663
XP_073785349.1,XP_017169588.1,0.30248306997742663
XP_683024.3,XP_017169588.1,0.30248306997742663
XP_021325882.1,XP_011241757.1,0.3023782559456399
XP_001922442.1,NP_987076.2,0.3022922636103152
XP_017209397.2,NP_001239489.1,0.3022415039768619
XP_068070139.1,XP_036016012.1,0.30203375162267415
XP_021327884.2,XP_017172114.1,0.30194805194805197
XP_073771324.1,NP_001346142.1,0.3018181818181818
XP_073791376.1,XP_036011444.1,0.30181086519114686
XP_005162642.1,XP_036016012.1,0.30180567497850386
XP_073768258.1,XP_036012004.1,0.3017521090201168
XP_073791859.1,NP_001342034.1,0.30170316301703165
NP_001417896.1,XP_006526970.1,0.3014944769330734
XP_073806987.1,XP_017176238.1,0.30145371078806427
XP_073785013.1,XP_036010840.1,0.30137931034482757
XP_073768771.1,XP_036008253.1,0.3012318029115342
XP_073791860.1,NP_001342034.1,0.30121951219512194
XP_073802615.1,XP_030110938.1,0.30112923462986196
XP_073806314.1,XP_036011428.1,0.301056338028169
XP_693848.4,XP_030101794.1,0.30095238095238097
XP_073769938.1,NP_001289112.1,0.30094043887147337
XP_073764470.1,XP_036014591.1,0.30073186959414505
XP_009300294.1,XP_006521833.1,0.3005366726296959
XP_009295637.2,NP_001239489.1,0.3003717472118959
NP_694495.1,NP_001277353.1,0.30036630036630035
XP_073790478.1,XP_006498489.1,0.30005871990604815
XP_073806311.1,XP_036011428.1,0.30004399472063353
XP_073806985.1,XP_017176238.1,0.3
XP_073809641.1,XP_030107829.1,0.2998186058564395
XP_073777620.1,NP_848788.2,0.29975227085053674
XP_073809650.1,XP_030107829.1,0.29974025974025975
XP_073792671.1,NP_840063.1,0.29973474801061006
XP_009296937.2,XP_006509634.1,0.29972430090586843
XP_073791369.1,XP_036011444.1,0.2996532937097573
XP_073782038.1,NP_062772.3,0.2995391705069124
XP_073782040.1,NP_062772.3,0.2995391705069124
XP_073796696.1,NP_001239489.1,0.29948867786705624
XP_073785984.1,XP_006529897.1,0.2994044396318354
NP_001012245.1,NP_033890.1,0.29927007299270075
XP_073796698.1,NP_001239489.1,0.29927007299270075
XP_073810293.1,XP_036019093.1,0.29927007299270075
XP_073806302.1,XP_036011428.1,0.29912663755458513
XP_073790472.1,XP_006498489.1,0.29900526623756585
XP_021324745.2,XP_036011444.1,0.29886148007590135
XP_073797610.1,XP_036016012.1,0.29865041358293426
XP_073806346.1,XP_036011444.1,0.29862754377662093
XP_073774445.1,NP_001347646.1,0.2984126984126984
XP_073796188.1,XP_006500272.1,0.2982885085574572
XP_073796715.1,NP_001239489.1,0.29814126394052043
XP_073794213.1,NP_001396618.1,0.2981366459627329
XP_073790469.1,XP_006498489.1,0.29813302217036175
XP_073791351.1,XP_036011444.1,0.2981042654028436
XP_009297728.1,XP_030107829.1,0.2980769230769231
XP_073766234.1,XP_006508128.1,0.2980154725866129
XP_073777874.1,XP_017176627.1,0.29797492767598843
XP_073766229.1,XP_006508128.1,0.29791526563550774
XP_073766236.1,XP_006508128.1,0.29791526563550774
XP_005157418.1,NP_084078.3,0.2978303747534517
XP_073796183.1,XP_006500272.1,0.29775280898876405
XP_017214041.1,XP_006534350.1,0.2975852272727273
XP_068080623.1,XP_036015498.1,0.2975352112676056
XP_005168980.2,NP_001344423.1,0.2972549019607843
XP_001921185.1,NP_001096626.1,0.296875
