mouse_ref,fish_ref,jaccard_similarity
XP_073763356.1,XP_011242556.1,0.1510392609699769
XP_009291722.1,XP_006498374.1,0.15087281795511223
XP_073794112.1,NP_083116.1,0.15053763440860216
XP_001922717.3,NP_766500.3,0.1505050505050505
XP_073794439.1,XP_036017601.1,0.15040106951871657
XP_073786136.1,XP_017170717.1,0.150354609929078
XP_073785736.1,XP_006535070.1,0.1502375296912114
NP_001292549.1,XP_006530094.1,0.15018541409147096
XP_073774189.1,XP_006508034.1,0.14991577765300393
XP_073774088.1,XP_036012383.1,0.14990512333965844
XP_068068922.1,XP_017173789.1,0.14983164983164984
XP_021333603.1,NP_853625.1,0.1497160557563242
XP_073798273.1,NP_032819.1,0.14965312190287414
XP_073789879.1,XP_030104222.1,0.14962593516209477
XP_068078803.1,NP_001389857.1,0.14953751284686537
XP_073801194.1,XP_017171942.1,0.14939309056956115
XP_002662361.1,NP_001389718.1,0.14937993235625704
XP_009294029.3,NP_001366466.1,0.14935064935064934
XP_073794098.1,XP_036013379.1,0.1491076568796776
XP_073778243.1,NP_001334457.1,0.14906832298136646
XP_073784563.1,XP_011244831.1,0.14895104895104896
XP_073804231.1,XP_006506088.1,0.1487758945386064
XP_073805699.1,NP_001388344.1,0.1487603305785124
XP_073795302.1,XP_036020732.1,0.14842300556586271
XP_009304345.2,NP_001394786.1,0.14839797639123103
XP_005158441.1,NP_033085.2,0.14830875975715524
NP_001038549.1,XP_006511727.1,0.14830157415078707
XP_073775132.1,NP_032458.3,0.14827995255041518
XP_073793752.1,NP_001355579.1,0.14820936639118457
XP_017214465.1,XP_030101115.1,0.14794656110836218
XP_017207366.3,XP_006530094.1,0.1477467199087279
XP_073789817.1,XP_036012383.1,0.14757281553398058
XP_073774094.1,NP_766003.3,0.14754981152396338
XP_005160178.1,NP_001356001.1,0.14751131221719457
XP_073778245.1,NP_001334457.1,0.14745972738537794
XP_073771998.1,XP_006533719.1,0.14744801512287334
XP_021323968.1,NP_001334457.1,0.14742451154529307
XP_021331532.1,XP_006520302.1,0.14737354085603113
XP_021334719.1,XP_011247609.1,0.1471747700394218
XP_073805323.1,XP_006520302.1,0.14711632453567938
NP_001018504.1,XP_036019444.1,0.14705882352941177
XP_073777366.1,NP_082464.2,0.1470019342359768
XP_005157565.1,NP_001408737.1,0.1468682505399568
XP_068071668.1,XP_006499404.1,0.14684813753581663
NP_001116173.1,XP_006533719.1,0.14670846394984327
NP_001299815.1,XP_030106568.1,0.146697837521917
XP_005164880.1,NP_598895.2,0.14656571119524067
XP_073793486.1,NP_001406117.1,0.14654615881213687
XP_073763600.1,XP_030100786.1,0.14653902798232696
XP_005174018.1,NP_001346306.1,0.14652014652014653
XP_073779711.1,XP_036018366.1,0.146484375
XP_021332937.1,NP_001278079.1,0.14643363249881908
XP_005160864.2,NP_083949.2,0.14638447971781304
XP_691474.5,NP_083949.2,0.14638447971781304
XP_068077530.2,NP_001272796.1,0.14634146341463414
XP_073807979.1,XP_006520302.1,0.1463293650793651
NP_001122241.1,NP_659194.1,0.1461794019933555
XP_073798031.1,XP_036019444.1,0.1461794019933555
NP_001139468.1,NP_033396.1,0.14605418138987045
XP_005166946.1,NP_001400382.1,0.14596821659799883
XP_073796557.1,XP_030108103.1,0.14591009579955785
XP_005168983.2,XP_030107888.1,0.14589316484778864
XP_073793954.1,XP_006499054.1,0.1458859162039374
XP_009305300.1,NP_001401112.1,0.14583333333333334
XP_005173803.1,XP_006511418.1,0.14581458145814583
XP_001335979.3,XP_006532087.1,0.14578005115089515
XP_073768162.1,XP_006533719.1,0.1457286432160804
XP_068074206.2,NP_001392030.1,0.1457044673539519
XP_073788713.1,XP_030101978.1,0.14568226763348716
XP_068070700.2,XP_006508150.1,0.14559386973180077
XP_073774879.1,XP_011242497.1,0.1454775458570525
XP_073786682.1,XP_030111363.1,0.14544425580079232
XP_073802076.1,NP_001276390.1,0.14542190305206462
XP_073805498.1,XP_036020732.1,0.14540059347181009
XP_073805499.1,XP_036020732.1,0.14540059347181009
XP_073771792.1,NP_079858.2,0.14534883720930233
XP_073765824.1,XP_006519111.1,0.14498510427010924
NP_001334591.1,NP_082162.3,0.14466666666666667
XP_073763618.1,XP_030102765.1,0.1446613088404133
XP_021323903.1,XP_006530725.1,0.14459049544994945
XP_005167036.1,NP_766003.3,0.14457174031642117
XP_073763616.1,XP_030102765.1,0.14441260744985673
XP_001337776.3,NP_001334457.1,0.14436183395291202
XP_073785494.1,XP_036008750.1,0.14430095451993263
XP_073774517.1,XP_036009187.1,0.14421768707482993
XP_073774123.1,XP_036020732.1,0.14410905550146055
XP_073799795.1,XP_006540939.1,0.14410480349344978
XP_073796214.1,NP_001070871.1,0.14381720430107528
XP_073796218.1,NP_001070871.1,0.1437246963562753
XP_693062.2,XP_036012383.1,0.14359637774902975
XP_068075554.1,NP_001280229.1,0.1435161455663762
XP_073786184.1,NP_001350170.1,0.14342629482071714
XP_073793490.1,NP_001406117.1,0.1434108527131783
NP_001265734.1,XP_011249034.1,0.14337349397590363
XP_073762988.1,NP_082168.1,0.1433640880056778
NP_001116528.1,XP_036012317.1,0.14335971855760773
NP_001119899.1,NP_001277322.1,0.14318706697459585
XP_073808714.1,NP_001361706.1,0.1431215299198026
XP_001341669.4,NP_001344266.1,0.14311270125223613
XP_073780159.1,NP_001346220.1,0.1431064572425829
XP_073764178.1,XP_036021387.1,0.14306569343065692
XP_073796486.1,XP_036020728.1,0.14301310043668122
XP_073764118.1,NP_663470.1,0.14298245614035088
XP_073772166.1,NP_766171.1,0.14296754250386398
XP_073768522.1,XP_006535580.1,0.14292828685258965
XP_073789959.1,NP_001366421.1,0.14269535673839184
XP_001922097.3,XP_011242497.1,0.14267269205939315
XP_021335026.2,XP_036010919.1,0.1425800193986421
XP_021333685.1,NP_001074839.3,0.14253521126760563
XP_073785051.1,NP_082162.3,0.14251639833035182
XP_009289495.2,NP_001276804.2,0.14222954420647996
XP_001920287.5,XP_006535580.1,0.14222222222222222
XP_073806164.1,NP_001404259.1,0.14220183486238533
XP_073781282.1,NP_001347910.1,0.14199759326113118
XP_068073601.2,XP_006533934.1,0.14184008762322015
XP_073802005.1,XP_030100327.1,0.1417789757412399
XP_005167900.1,NP_001272796.1,0.14175058094500387
NP_571333.2,XP_017171814.1,0.14169381107491857
XP_073764460.1,NP_082162.3,0.14160485502360082
XP_073768527.1,XP_006535580.1,0.1415752741774676
XP_009301398.3,NP_082162.3,0.14150943396226415
XP_687488.4,XP_036010551.1,0.14135759272218335
XP_068076661.1,XP_036012120.1,0.14133833646028768
XP_021332181.1,NP_001366421.1,0.141316685584563
XP_073808132.1,XP_036009970.1,0.14131338320864506
XP_073804268.1,XP_036012120.1,0.14127764127764128
XP_001340708.3,XP_036012383.1,0.1410842586544742
XP_073778419.1,XP_006516870.1,0.14108108108108108
XP_073780798.1,NP_001191262.1,0.14084507042253522
XP_073762407.1,NP_663505.1,0.1407766990291262
XP_698602.6,NP_001230689.1,0.1407451212300414
XP_073784248.1,XP_006517497.1,0.14072847682119205
XP_073807874.1,XP_006504145.1,0.14071661237785016
XP_073802782.1,NP_001346220.1,0.1406672678088368
XP_073785055.1,XP_017176589.1,0.140625
NP_999890.1,NP_001361693.1,0.1404109589041096
NP_001093498.1,NP_001392730.1,0.1400862068965517
XP_073781805.1,NP_038910.1,0.14007421150278293
XP_073780825.1,NP_001272796.1,0.1399832355406538
XP_073805144.1,XP_006500470.1,0.1399652978600347
XP_002666567.5,NP_001124493.1,0.13996316758747698
XP_009291813.4,XP_011242497.1,0.1398789509078682
XP_073790462.1,NP_938034.2,0.13985148514851486
XP_017207980.1,NP_001297551.1,0.13984674329501914
XP_073788826.1,NP_001297551.1,0.13984674329501914
XP_073804240.1,XP_006506088.1,0.1397984886649874
NP_001103998.1,XP_030110768.1,0.13973799126637554
XP_073808133.1,XP_036009970.1,0.1396508728179551
XP_073779164.1,NP_001272796.1,0.13964686998394862
XP_073779719.1,NP_598895.2,0.13962264150943396
XP_073793967.1,XP_006499054.1,0.13949923352069493
XP_073776871.1,XP_006508150.1,0.1394016549968173
XP_073781271.1,NP_032259.1,0.13934426229508196
XP_021332508.1,NP_613048.1,0.1393188854489164
XP_005156107.1,XP_006540939.1,0.1392128279883382
XP_073805262.1,NP_035005.2,0.13920922570016475
XP_073803387.1,XP_006500470.1,0.13914027149321267
XP_073787407.1,XP_006499979.1,0.13909141895681434
XP_009295129.1,XP_030109740.1,0.1390728476821192
XP_073765048.1,NP_068563.2,0.13897280966767372
XP_073796569.1,XP_030110949.1,0.13871374527112232
NP_956518.1,NP_001397227.1,0.13866039952996476
NP_001017784.2,NP_663505.1,0.1385390428211587
XP_005166498.1,NP_082168.1,0.1384297520661157
XP_068080876.2,XP_006526073.1,0.1383442265795207
XP_009291957.1,NP_001371954.1,0.13829787234042554
XP_073777980.1,NP_001074839.3,0.13829787234042554
XP_073772258.1,XP_036012383.1,0.13814955640050697
XP_005160102.1,NP_038910.1,0.13814616755793227
XP_073801541.1,NP_038910.1,0.13814616755793227
XP_021332114.2,XP_036017601.1,0.13813229571984437
XP_687155.6,XP_011247609.1,0.13803680981595093
XP_073794264.1,XP_036018366.1,0.13801452784503632
XP_073777978.1,XP_017176889.1,0.1378169790518192
XP_009301973.1,NP_001368778.1,0.13768115942028986
XP_068079179.1,NP_001368778.1,0.13768115942028986
XP_073804247.1,XP_006506088.1,0.13766730401529637
NP_001038952.2,NP_001272796.1,0.13765182186234817
XP_073789826.1,XP_036012383.1,0.13756613756613756
XP_073773465.1,XP_006540939.1,0.1375
XP_073797368.1,XP_036017216.1,0.1375
XP_073770790.1,XP_036017601.1,0.13745704467353953
XP_073798126.1,XP_030102765.1,0.13740886146943354
XP_021332474.1,XP_036012124.1,0.13726937269372694
XP_073801583.1,NP_038910.1,0.13725490196078433
XP_073801588.1,NP_038910.1,0.13725490196078433
XP_073771765.1,XP_036017880.1,0.1371610845295056
XP_017209163.2,XP_006511162.1,0.1371571072319202
XP_009294012.1,NP_001334287.1,0.13713212273011896
XP_073771580.1,XP_036014555.1,0.13689482470784642
XP_073770775.1,XP_036017601.1,0.13685636856368563
XP_073783824.1,NP_659128.2,0.13680781758957655
XP_073770773.1,XP_036017601.1,0.13676371022342587
XP_073785364.1,XP_036008907.1,0.13676371022342587
XP_005163413.1,XP_006495846.1,0.1367588932806324
XP_073810613.1,NP_001103221.1,0.13675213675213677
NP_001334616.1,XP_006507687.1,0.13670738801628854
NP_001001941.2,XP_030102765.1,0.13663259817105972
XP_073789820.1,XP_036012383.1,0.13662979830839297
XP_073781067.1,XP_006527744.1,0.13659793814432988
XP_073768169.1,XP_006533719.1,0.13657561625582945
XP_021322609.2,XP_006530094.1,0.1365021328458257
NP_957378.2,XP_006511537.1,0.13643926788685523
XP_073805796.1,XP_036014956.1,0.13640429338103757
XP_005161204.2,XP_017168286.1,0.13636363636363635
XP_073806522.1,XP_036017601.1,0.13636363636363635
XP_073786188.1,XP_030104747.1,0.13630880579010857
XP_021326294.2,NP_001272796.1,0.1361771944216571
XP_068073591.2,NP_001272796.1,0.1361771944216571
XP_005163458.1,NP_001356001.1,0.13609467455621302
XP_068080880.2,XP_030110949.1,0.1360052562417871
NP_001106813.1,XP_006501121.1,0.1359447004608295
XP_002664815.2,NP_001344543.1,0.13592233009708737
XP_073779722.1,XP_006509932.1,0.1359167148640833
XP_021322610.2,XP_006530094.1,0.13589274832419257
NP_571625.2,XP_030104667.1,0.1357263039820527
NP_001244075.1,XP_030104346.1,0.135718043135192
XP_073780038.1,XP_036012124.1,0.1356749311294766
NP_001292402.1,XP_030110798.1,0.13563049853372433
XP_073802726.1,XP_017176217.1,0.13558282208588956
XP_068075418.1,XP_030109951.1,0.13543599257884972
NP_001082871.1,XP_036010574.1,0.13523573200992556
XP_017212532.2,NP_001297681.1,0.13520097442143728
XP_009301589.1,NP_001346220.1,0.13518197573656845
XP_068070619.1,XP_036012383.1,0.13508667065152422
XP_073806518.1,XP_036017601.1,0.1349934469200524
XP_017213189.2,XP_017176871.1,0.13482280431432975
XP_073780030.1,XP_036012124.1,0.1347469220246238
XP_073779733.1,XP_006509932.1,0.13472706155632985
XP_073797425.1,XP_030100327.1,0.13463626492942454
XP_073763576.1,XP_011241989.1,0.13459399332591768
XP_021331598.1,NP_035912.2,0.13458950201884254
XP_073780035.1,XP_036012124.1,0.13443072702331962
XP_073771468.1,XP_036020732.1,0.13439849624060152
NP_001315495.1,XP_006505874.1,0.13436385255648037
XP_073780148.1,NP_058582.4,0.1343065693430657
XP_073781150.1,XP_006520672.1,0.134185303514377
XP_073771860.1,NP_032497.1,0.13414634146341464
XP_073780725.1,XP_006527744.1,0.13413585554600171
XP_695252.6,XP_006533719.1,0.1340012523481528
XP_073805157.1,NP_796204.1,0.13396825396825396
NP_956027.2,NP_001162011.1,0.13380281690140844
XP_073777858.1,NP_001272796.1,0.13380281690140844
XP_073775589.1,NP_036157.2,0.1336206896551724
XP_073803471.1,XP_036012515.1,0.13361805979255645
XP_073803472.1,XP_036012515.1,0.13361805979255645
NP_001076474.2,XP_036011935.1,0.1334723670490094
XP_073805153.1,NP_082162.3,0.13346228239845262
XP_073778390.1,NP_001159947.1,0.1332707648991084
XP_073775207.1,XP_036018874.1,0.13307984790874525
XP_021331726.1,XP_006502788.1,0.13304721030042918
XP_073793978.1,XP_036021243.1,0.13303769401330376
XP_073765618.1,XP_036009970.1,0.13290632506004804
XP_068073876.2,XP_006533044.1,0.13287117273252455
XP_073806845.1,XP_011247609.1,0.13285024154589373
XP_017207796.1,XP_030108103.1,0.13283378746594005
XP_073790198.1,NP_001272796.1,0.13282442748091602
XP_002663315.2,XP_011244310.1,0.13280689160086145
XP_005167466.2,NP_034706.3,0.13261000602772754
XP_021324769.2,NP_001272796.1,0.13259668508287292
XP_073800310.1,NP_001366421.1,0.1324422843256379
XP_073804349.1,XP_006507078.1,0.13240418118466898
NP_997953.2,NP_001413045.1,0.1323529411764706
XP_073808143.1,XP_036009970.1,0.1323283082077052
XP_073808208.1,XP_011247609.1,0.132291040288635
XP_073795738.1,XP_030108103.1,0.13224893917963224
XP_073768353.1,XP_011246507.1,0.13206262763784887
XP_073781196.1,XP_006507078.1,0.13203753351206435
NP_001019988.1,XP_017176831.1,0.13198959687906373
XP_073789616.1,XP_030104055.1,0.13194444444444445
XP_073798985.1,XP_017176217.1,0.1319073083778966
XP_073803393.1,NP_001334457.1,0.13188220230473752
NP_957493.1,NP_084192.2,0.13177339901477833
XP_073767037.1,NP_001272796.1,0.13164349959116925
XP_073803554.1,NP_001041685.1,0.13156146179401992
XP_068073180.1,XP_017176871.1,0.13153846153846155
XP_068073047.1,XP_036009970.1,0.1314878892733564
XP_693885.4,NP_001389770.1,0.13125
NP_001124248.1,XP_011242497.1,0.13123359580052493
XP_073787469.1,XP_006535059.1,0.1311813186813187
XP_073781195.1,XP_006507078.1,0.1311584553928096
XP_003199125.3,NP_082168.1,0.13108108108108107
XP_073796888.1,NP_001292118.1,0.13103904698874919
XP_073796874.1,XP_036012124.1,0.1308016877637131
XP_073765793.1,XP_006531983.1,0.13075780089153047
XP_073774422.1,NP_938034.2,0.13075506445672191
XP_073809173.1,XP_011244831.1,0.13070976809557272
XP_021330260.3,NP_001392030.1,0.130625
XP_068079489.1,NP_001366316.1,0.1305732484076433
XP_073804254.1,NP_796204.1,0.13054341036851969
NP_001352185.1,XP_006511537.1,0.1304
XP_073807507.1,XP_030099629.1,0.13026819923371646
XP_021323470.1,XP_036011249.1,0.1302116741500962
XP_693071.2,NP_001297551.1,0.1302048909451421
XP_073775735.1,NP_001356001.1,0.12988650693568726
XP_073775736.1,NP_001356001.1,0.12988650693568726
NP_001076380.1,NP_001007267.1,0.12975778546712802
XP_073795495.1,XP_006512729.1,0.12975609756097561
XP_073769396.1,NP_082162.3,0.12964169381107493
XP_073784436.1,NP_001272796.1,0.12962962962962962
XP_001332388.5,XP_006535059.1,0.12954690491384813
XP_073770394.1,XP_030110798.1,0.1293759512937595
XP_073806659.1,NP_038910.1,0.1293322062552832
XP_009305967.2,NP_001398417.1,0.1291866028708134
XP_073795493.1,XP_006511418.1,0.12917795844625113
NP_001030159.1,XP_006532375.1,0.12903225806451613
XP_073787313.1,XP_030098893.1,0.1289655172413793
XP_073802222.1,XP_006509932.1,0.12895522388059702
XP_073804343.1,NP_796204.1,0.12895069532237674
XP_073772084.1,XP_011247609.1,0.1288888888888889
NP_001001409.2,NP_001405066.1,0.12887438825448613
XP_073802407.1,NP_001074787.1,0.1287512100677638
NP_997785.2,NP_001405066.1,0.12866449511400652
XP_003200133.2,XP_017176217.1,0.12861736334405144
XP_021336298.1,NP_001390559.1,0.12852664576802508
NP_001103497.2,XP_006501121.1,0.12846068660022147
XP_001919035.4,XP_006499316.1,0.12830613393359594
XP_073777243.1,NP_034336.2,0.1282991202346041
XP_003197932.3,NP_796204.1,0.1282816229116945
NP_001001840.2,XP_036009531.1,0.12813171080887617
XP_073781143.1,XP_017173175.1,0.12788461538461537
XP_068075734.1,XP_036012317.1,0.12778730703259006
XP_068077319.1,XP_030108103.1,0.12770411723656663
XP_073798434.1,XP_017177594.1,0.12769953051643193
XP_073810240.1,NP_001392030.1,0.12753807106598986
XP_009296077.2,XP_036011249.1,0.12745681953543775
NP_001070750.1,NP_001263352.1,0.1273779983457403
XP_073796432.1,NP_777278.2,0.1273344651952462
NP_001003453.1,NP_031440.1,0.12727272727272726
XP_073784671.1,XP_006530094.1,0.12727272727272726
NP_001017750.1,NP_001405066.1,0.1272430668841762
XP_073798990.1,XP_017176217.1,0.12724014336917563
XP_073781161.1,XP_006520672.1,0.12700228832951946
XP_021328681.1,XP_036017570.1,0.12698412698412698
XP_073798913.1,XP_036011249.1,0.1269554753309266
XP_073788916.1,XP_036008750.1,0.12673707615341856
XP_073798250.1,XP_036010551.1,0.12643678160919541
NP_001002673.1,NP_001346220.1,0.12641673931996514
XP_073770259.1,XP_036010759.1,0.12639405204460966
XP_073784048.1,XP_006501128.1,0.12622629169391758
XP_073798251.1,XP_036010551.1,0.12617159336697908
NP_001018346.1,NP_001292118.1,0.12617114303560276
XP_073774565.1,XP_006533719.1,0.12612035851472472
XP_073777866.1,NP_001272796.1,0.12609736632083002
XP_073762427.1,NP_001156010.1,0.12604166666666666
XP_073790770.1,NP_001272796.1,0.12590799031476999
XP_073801359.1,XP_030101553.1,0.1258426966292135
XP_073764168.1,XP_006533719.1,0.125810635538262
NP_001038473.1,NP_001365249.1,0.12580645161290321
NP_001019295.2,NP_001272796.1,0.12576219512195122
XP_073804421.1,XP_017170717.1,0.12575301204819278
XP_021336866.1,NP_001159458.1,0.12573099415204678
XP_017214613.2,XP_011247609.1,0.12571067593177512
XP_073789866.1,XP_006504540.1,0.12571022727272727
XP_073796897.1,XP_036012124.1,0.1256317689530686
XP_073777870.1,XP_006504540.1,0.1256210078069553
XP_073781167.1,XP_006520672.1,0.12543153049482164
XP_017207676.1,XP_017176871.1,0.1253943217665615
XP_073780851.1,XP_011248000.1,0.12535885167464114
NP_999933.1,XP_006496938.1,0.12530413625304138
NP_001017666.1,XP_011246546.1,0.12530120481927712
XP_073800597.1,XP_030099297.1,0.12526997840172785
XP_068072410.1,XP_011242651.2,0.12520593080724876
NP_999953.1,NP_892045.2,0.125
XP_073806555.1,XP_036021449.1,0.12492997198879552
XP_068077857.1,XP_006512729.1,0.1248900615655233
XP_068069461.1,NP_001159458.1,0.12481644640234948
XP_021324713.2,XP_030100868.1,0.12465064281721633
XP_073791202.1,XP_030100868.1,0.12465064281721633
XP_073791203.1,XP_030100868.1,0.12465064281721633
XP_017207708.1,XP_036016698.1,0.12452107279693486
NP_001170914.2,XP_017173894.1,0.12450331125827814
XP_073779338.1,NP_001398593.1,0.12435233160621761
NP_001119923.1,NP_001371954.1,0.12429775280898876
NP_997820.2,XP_006533719.1,0.12425644415069398
XP_073801248.1,XP_006506088.1,0.12423500611995104
XP_073764292.1,XP_011246368.1,0.12420785804816223
NP_001410783.1,NP_001272796.1,0.12420382165605096
XP_073806804.1,XP_006533719.1,0.12418300653594772
XP_005156165.1,XP_006519669.1,0.12413261372397841
XP_073761995.1,NP_001345781.1,0.12410986775178026
XP_073802819.1,XP_036020732.1,0.12408088235294118
XP_073765638.1,XP_006520044.1,0.1240199572344975
XP_017209217.1,XP_036012017.1,0.12398921832884097
NP_982350.1,NP_808376.1,0.12397820163487738
XP_073769414.1,XP_036010116.1,0.12393887945670629
XP_005163305.1,NP_666233.2,0.12392638036809817
XP_005158622.1,NP_058055.1,0.1239193083573487
XP_073788832.1,XP_006535737.1,0.12388818297331639
NP_001153313.1,NP_001371954.1,0.12386284114765571
XP_073804385.1,NP_082162.3,0.12385321100917432
XP_021322461.2,XP_036009970.1,0.12379421221864952
XP_073792931.1,XP_006504540.1,0.12371888726207907
XP_073792932.1,XP_006504540.1,0.12371888726207907
XP_073796925.1,NP_001404555.1,0.12367724867724868
XP_073808866.1,XP_006528152.1,0.12362030905077263
XP_073797326.1,NP_001272796.1,0.12361331220285261
